sample_index,true_label,hard_case_prediction,general_prediction,attack_recall_prediction,normal_behavior_prediction,which_agents_correct,number_of_correct_non_hardcase_agents,hard_case_confidence,hard_case_margin,general_confidence,general_margin,attack_recall_confidence,attack_recall_margin,normal_behavior_confidence,normal_behavior_margin,selector_prediction,selector_overrode_hard_case,selector_correct_after_override
39863,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4295466054810013,0.14090678903799736,0.0025614748522875637,0.9948770502954248,0.5437441435379666,0.08748828707593326,0.049068769233680476,0.901862461532639,0,True,True
39897,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4234661180067381,0.15306776398652377,0.2004889029033835,0.599022194193233,0.44036602698392857,0.11926794603214286,0.7375739048708796,0.4751478097417592,1,False,False
39960,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.37210927468684196,0.2557814506263161,0.18205014138671488,0.6358997172265702,0.4607923650113947,0.0784152699772106,0.6317348198074302,0.26346963961486036,1,False,False
39984,0,1,1,0,1,attack_recall_prediction,1,0.39243682373091937,0.21512635253816126,0.9572142073926784,0.9144284147853567,0.028798430542836775,0.9424031389143265,0.9981700285024393,0.9963400570048786,1,False,False
39985,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8129958848301989,0.6259917696603978,0.3254093245397169,0.34918135092056624,0.5806123930572257,0.16122478611445135,0.6588146626525718,0.31762932530514365,0,True,True
39997,0,1,1,1,0,normal_behavior_prediction,1,0.7933102110590607,0.5866204221181215,0.7058816947523623,0.4117633895047246,0.71866087875412,0.43732175750824,0.6588146770583894,0.31762935411677873,0,True,True
40033,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3046240532931176,0.3907518934137648,0.0012659819306001536,0.9974680361387996,0.5511205559588478,0.10224111191769558,0.040251268984955804,0.9194974620300884,0,True,True
40092,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33985909182035584,0.3202818163592883,0.5846950277141032,0.1693900554282064,0.6713151194749181,0.34263023894983613,0,True,True
40096,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3749925844037157,0.2500148311925686,0.24452332147477399,0.5109533570504521,0.5436153994134271,0.08723079882685414,0.6582468465293987,0.3164936930587974,0,True,True
40113,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.31142399979526053,0.37715200040947894,0.5744731983978681,0.1489463967957363,0.6588494982682324,0.3176989965364647,0,True,True
40118,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.00042958540678569125,0.9991408291864287,0.5467474494570528,0.09349489891410556,0.019307838348360168,0.9613843233032797,0,True,True
40140,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.24976809469663702,0.500463810606726,0.5462627462806969,0.09252549256139386,0.6580314627632539,0.3160629255265077,0,True,True
40189,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.0022487909432237986,0.9955024181135524,0.546863157684071,0.09372631536814202,0.06018098966237718,0.8796380206752457,0,True,True
40268,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3063951617823007,0.3872096764353986,0.24457372740300015,0.5108525451939997,0.5435917917700407,0.08718358354008138,0.6586014574134981,0.31720291482699614,0,True,True
40321,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6815123091329254,0.36302461826585075,0.24594581180839822,0.5081083763832035,0.5442502968520448,0.08850059370408969,0.6588475009665566,0.3176950019331133,0,True,True
40387,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3114358308088534,0.3771283383822932,0.5744731983978681,0.1489463967957363,0.6588877881763443,0.3177755763526886,0,True,True
40404,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.35076909553222796,0.2984618089355441,0.5846950277141032,0.1693900554282064,0.7033210273908272,0.4066420547816545,0,True,True
40442,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24594781778585378,0.5081043644282924,0.544088234218318,0.08817646843663596,0.6600650865051473,0.32013017301029456,0,True,True
40462,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.31933706135923146,0.3613258772815371,0.15444378970856354,0.6911124205828729,0.7044052315942483,0.40881046318849656,0.41430758111088034,0.17138483777823932,1,False,False
40539,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39967117529574686,0.20065764940850628,0.00283905394956484,0.9943218921008703,0.5473102250834917,0.0946204501669834,0.05157267749888042,0.8968546450022392,0,True,True
40553,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.30174393637337965,0.3965121272532407,0.2376008987642693,0.5247982024714615,0.5134583838565971,0.02691676771319429,0.6488800027818371,0.2977600055636742,1,False,False
40555,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8129958848301989,0.6259917696603978,0.325409399662328,0.349181200675344,0.5806123930572257,0.16122478611445135,0.6588147798830082,0.31762955976601637,0,True,True
40570,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39181542584001866,0.21636914831996268,0.00260444499259265,0.9947911100148147,0.5454819075978702,0.09096381519574037,0.04906768070664086,0.9018646385867183,0,True,True
40579,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.31142121606313256,0.3771575678737349,0.5744731983978681,0.1489463967957363,0.6588404885768931,0.3176809771537863,0,True,True
40638,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3403755155550299,0.31924896888994025,0.5846950277141032,0.1693900554282064,0.6728809227345225,0.345761845469045,0,True,True
40659,0,1,1,0,1,attack_recall_prediction,1,0.39645208292017287,0.20709583415965427,0.9431804676066919,0.8863609352133839,0.4089140279131792,0.18217194417364158,0.9978563156993667,0.9957126313987334,1,False,False
40671,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24576777973009545,0.5084644405398091,0.5441472556056444,0.08829451121128873,0.6589511505765366,0.3179023011530733,0,True,True
40690,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.37435039572688644,0.2512992085462271,0.002630015684617277,0.9947399686307654,0.5437465635123804,0.08749312702476075,0.05301556450518444,0.8939688709896312,0,True,True
40722,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.705637568267254,0.411275136534508,0.24558883027353764,0.5088223394529248,0.544071129935392,0.08814225987078395,0.6588498456208163,0.31769969124163255,0,True,True
40728,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.42664568903062394,0.14670862193875212,0.17210758827586758,0.6557848234482648,0.5093720182496964,0.018744036499392713,0.4626259005967122,0.07474819880657557,1,False,False
40731,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.34904129484742186,0.3019174103051563,0.31697528405235825,0.3660494318952835,0.603426285838492,0.206852571676984,0.6992846289399524,0.3985692578799047,1,False,False
40739,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.25195743462966746,0.49608513074066507,0.5460975832681226,0.09219516653624527,0.6673006123980073,0.3346012247960146,0,True,True
40742,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4108287528870522,0.17834249422589565,0.013756670296735373,0.9724866594065292,0.4246743480299688,0.15065130394006243,0.1269272240440778,0.7461455519118444,0,True,True
40775,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.38472281727824414,0.2305543654435117,0.0027437968856422377,0.9945124062287155,0.5436769964189822,0.0873539928379643,0.05166237145168557,0.8966752570966289,0,True,True
40823,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6768938046434498,0.3537876092868997,0.24525570340098699,0.509488593198026,0.5439064099789427,0.08781281995788537,0.658831996209573,0.317663992419146,0,True,True
40825,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6830466256986126,0.36609325139722526,0.2469517442514254,0.5060965114971492,0.5447580728595106,0.08951614571902122,0.6588113504252334,0.31762270085046684,0,True,True
40834,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.690141580718838,0.38028316143767604,0.2914439212936297,0.41711215741274055,0.5461503442976237,0.09230068859524732,0.787721590845576,0.575443181691152,1,False,False
40894,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002273896232377633,0.9954522075352448,0.5480996066552173,0.09619921331043457,0.0601306166638293,0.8797387666723414,0,True,True
40921,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39967117529574686,0.20065764940850628,0.24200321122070645,0.5159935775585871,0.5471450293653142,0.09429005873062835,0.6500515661982033,0.3001031323964065,0,True,True
40944,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002270032603801164,0.9954599347923977,0.5478837431504939,0.09576748630098786,0.06018103398212307,0.8796379320357539,0,True,True
40979,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.21271653725423434,0.5745669254915313,0.5468042708182724,0.09360854163654486,0.6973892009635337,0.3947784019270675,0,True,True
41119,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002430433338514984,0.99513913332297,0.5477833379625398,0.0955666759250795,0.06330142161909018,0.8733971567618196,0,True,True
41237,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5547795398116433,0.10955907962328659,0.24470535111482772,0.5105892977703446,0.5436654943899528,0.08733098877990564,0.6585628961283136,0.3171257922566273,1,False,False
41277,0,1,1,1,0,normal_behavior_prediction,1,0.3605483036398534,0.2789033927202932,0.6352438351768112,0.2704876703536223,0.7305878896072574,0.4611757792145148,0.7176010940877734,0.4352021881755468,0,True,True
41307,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.4147544832236184,0.17049103355276318,0.27217593128642265,0.4556481374271547,0.7734081923815939,0.5468163847631877,0.5966468348647623,0.19329366972952466,1,False,False
41340,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39967117529574686,0.20065764940850628,0.00284064854597928,0.9943187029080415,0.5473687304682175,0.09473746093643509,0.05157267449938995,0.8968546510012201,0,True,True
41353,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3051867521495507,0.3896264957008986,2.4268784781688953e-05,0.9999514624304366,0.5435748608261549,0.08714972165230983,0.0016406378096350523,0.99671872438073,0,True,True
41354,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.487480019532024,0.025039960935951955,0.25284906484314107,0.49430187031371786,0.514797610498608,0.0295952209972159,0.7174861720730166,0.43497234414603314,0,True,True
41386,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4242903090175728,0.15141938196485438,0.19296200342031292,0.6140759931593742,0.4757505637200544,0.04849887255989116,0.6435791385863674,0.2871582771727348,1,False,False
41493,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24554460092247932,0.5089107981550414,0.5440860333027477,0.08817206660549548,0.6585727351987376,0.3171454703974752,1,False,False
41502,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.3100796896006017,0.37984062079879655,0.002626459106111461,0.994747081787777,0.5636808268609161,0.12736165372183228,0.06018568093847733,0.8796286381230454,0,True,True
41511,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5532661718205203,0.10653234364104058,0.23556152177163447,0.528876956456731,0.5438215855714759,0.08764317114295173,0.6494425272588349,0.2988850545176698,0,True,True
41550,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3114010344128146,0.37719793117437084,0.5744731983978681,0.1489463967957363,0.6587751648838407,0.3175503297676814,0,True,True
41562,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3385649749985373,0.32287005000292535,0.5846950277141032,0.1693900554282064,0.6673695117317783,0.33473902346355655,0,True,True
41566,0,1,0,1,1,general_prediction,1,0.8102327890206744,0.6204655780413488,0.38448685703243385,0.2310262859351323,0.5846950277141032,0.1693900554282064,0.7877215425938905,0.575443085187781,1,False,False
41588,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.2495715127160162,0.5008569745679676,0.5460975832680846,0.0921951665361691,0.6585386625356215,0.3170773250712431,0,True,True
41673,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.44819670126130867,0.10360659747738266,0.25214761984993717,0.49570476030012567,0.5176049401553219,0.03520988031064376,0.7201739593738528,0.4403479187477055,0,True,True
41700,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3091838424984223,0.3816323150031554,0.17261598546257437,0.6547680290748512,0.44208137253974195,0.11583725492051611,0.6351911298658075,0.270382259731615,1,False,False
41747,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.421861404276193,0.15627719144761398,0.23506306900246987,0.5298738619950603,0.4403660173268868,0.11926796534622641,0.7787693579813328,0.5575387159626657,1,False,False
41755,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6742674816157241,0.3485349632314483,0.24693883644170844,0.5061223271165831,0.544457531370837,0.08891506274167393,0.6610064429408564,0.32201288588171284,0,True,True
41793,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6742674816157241,0.3485349632314483,0.2464275129361592,0.5071449741276817,0.5445048906048738,0.08900978120974767,0.6587460644049968,0.31749212880999367,0,True,True
41813,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.002285130930431754,0.9954297381391365,0.5486032471655462,0.09720649433109241,0.06018105443740071,0.8796378911251985,0,True,True
41926,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3385649749985373,0.32287005000292535,0.5846950277141032,0.1693900554282064,0.6673695117317783,0.33473902346355655,0,True,True
41984,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.31394743982850365,0.3721051203429927,0.0022327208097894036,0.9955345583804212,0.5460844827322145,0.0921689654644291,0.060180931705832524,0.879638136588335,0,True,True
42016,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3142250207334974,0.3715499585330052,0.5744731983978681,0.1489463967957363,0.6678342822629212,0.3356685645258424,0,True,True
42083,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.41951510595220254,0.16096978809559492,0.05042614204239021,0.8991477159152196,0.5142533721408908,0.028506744281781682,0.4621877388367268,0.07562452232654637,0,True,True
42111,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.7440074996875962,0.4880149993751923,0.28563331154269744,0.4287333769146051,0.5437789431962546,0.08755788639250928,0.7874820989838104,0.5749641979676208,1,False,False
42174,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.465773577666333,0.06845284466733403,2.4927946158256904e-34,1.0,0.02,0.96,0.22852855108518677,0.5429428978296265,0,True,True
42198,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6815123091329254,0.36302461826585075,0.2457292789161133,0.5085414421677734,0.5442428010931025,0.08848560218620505,0.658092542994448,0.31618508598889594,0,True,True
42213,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.24757739398886663,0.5048452120222667,0.5450782816475344,0.09015656329506871,0.6587504977910896,0.31750099558217926,0,True,True
42227,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6742674816157241,0.3485349632314483,0.24666881958169806,0.5066623608366039,0.5446164640059604,0.08923292801192084,0.6588136231307643,0.3176272462615286,0,True,True
42275,0,1,1,0,1,attack_recall_prediction,1,0.32957205169241144,0.3408558966151771,0.8999813578076913,0.7999627156153826,0.42364725795064917,0.15270548409870166,0.9967684182795452,0.9935368365590904,1,False,False
42326,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4066807555688163,0.18663848886236745,0.0026937475775223223,0.9946125048449553,0.5489740793586183,0.09794815871723661,0.049095494181688445,0.9018090116366231,0,True,True
42333,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7023092927040457,0.4046185854080915,0.2497022909949242,0.5005954180101516,0.5463432714385738,0.0926865428771475,0.6588178390382033,0.3176356780764067,0,True,True
42340,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.7256734767716337,0.4513469535432675,0.28587023820468976,0.4282595235906205,0.5438535683034954,0.08770713660699081,0.7876714175103349,0.5753428350206697,1,False,False
42371,0,1,1,1,0,normal_behavior_prediction,1,0.9866954228532179,0.9733908457064357,0.6023622653987802,0.20472453079756048,0.7261855539983034,0.45237110799660685,0.6406765794313632,0.2813531588627265,1,False,False
42402,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.47408372202479737,0.05183255595040526,0.23641498233890482,0.5271700353221904,0.5435755441047493,0.08715108820949857,0.7049744575882708,0.40994891517654164,0,True,True
42433,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.35956203995086755,0.2808759200982649,0.0030877619268117732,0.9938244761463765,0.5736899691454946,0.14737993829098928,0.06328610654410016,0.8734277869117997,0,True,True
42482,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.42065122917690656,0.15869754164618688,0.17195286920383562,0.6560942615923288,0.5093766838912813,0.018753367782562647,0.46182108948729,0.07635782102541999,1,False,False
42554,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33579865780436924,0.3284026843912615,0.5846950277120642,0.16939005542412833,0.6588314773294892,0.3176629546589784,0,True,True
42643,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3749925844037157,0.2500148311925686,0.24462145770155908,0.5107570845968818,0.5436152948438161,0.0872305896876322,0.6586164665846651,0.3172329331693302,0,True,True
42660,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6347386768215987,0.26947735364319736,0.17251323669831747,0.654973526603365,0.5093080582822476,0.018616116564495133,0.46360464066830004,0.07279071866339992,1,False,False
42699,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39442717561465307,0.21114564877069386,0.2248569299437469,0.5502861401125062,0.5462700056468439,0.09254001129368783,0.6356322897676087,0.2712645795352173,0,True,True
42738,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7080349508553725,0.416069901710745,0.26562874452540713,0.46874251094918573,0.5441593591494812,0.08831871829896243,0.7286554836170457,0.45731096723409137,0,True,True
42773,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.7776501387518899,0.5553002775037799,0.28555471228021767,0.42889057543956466,0.5437010250744212,0.08740205014884239,0.7876968347295223,0.5753936694590447,1,False,False
42820,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4003155515874456,0.19936889682510883,0.002781816984486898,0.9944363660310263,0.5451255011753928,0.09025100235078565,0.051662724145939976,0.89667455170812,0,True,True
42833,0,1,1,0,1,attack_recall_prediction,1,0.3265152744873734,0.34696945102525323,0.9201078801397896,0.8402157602795792,0.423647257073676,0.15270548585264798,0.9971619244391017,0.9943238488782034,1,False,False
42837,0,1,1,1,0,normal_behavior_prediction,1,0.35525711896173506,0.2894857620765299,0.6322302841184819,0.26446056823696384,0.7305883497709862,0.4611766995419724,0.7164664186948443,0.4329328373896886,1,False,False
42852,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.24946931853991877,0.5010613629201625,0.5460469321317037,0.09209386426340749,0.6585386639775518,0.31707732795510357,0,True,True
42911,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.2496505365526579,0.5006989268946842,0.5460975832680846,0.0921951665361691,0.6588315436308547,0.31766308726170944,0,True,True
43010,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.39967117529574686,0.20065764940850628,0.0026477335359614746,0.994704532928077,0.5471984515182406,0.0943969030364813,0.049069364955937236,0.9018612700881256,0,True,True
43051,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6830466256986126,0.36609325139722526,0.24686260801680934,0.5062747839663813,0.5447138673476226,0.08942773469524523,0.6588091036572377,0.3176182073144753,0,True,True
43071,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.49112702196644165,0.017745956067116708,0.24498591823543384,0.5100281635291324,0.5435706010739538,0.08714120214790766,0.6603587842289267,0.3207175684578534,0,True,True
43199,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24580214413297752,0.508395711734045,0.5441500048165309,0.08830000963306173,0.659059240937642,0.318118481875284,0,True,True
43237,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.690141580718838,0.38028316143767604,0.24817068076179305,0.5036586384764139,0.5453634568376117,0.09072691367522334,0.6588270675120727,0.3176541350241453,0,True,True
43242,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.41439454253848856,0.17121091492302287,0.172089953681016,0.655820092637968,0.5093846178077086,0.018769235615417212,0.46260367652445866,0.07479264695108268,1,False,False
43249,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.4910962460569415,0.017807507886116958,0.2783708690674435,0.44325826186511297,0.7731387291298673,0.5462774582597345,0.6031179629742438,0.2062359259484876,1,False,False
43289,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3997042144666343,0.20059157106673142,0.24728355583272046,0.5054328883345591,0.5446714090640842,0.08934281812816836,0.6862619207129583,0.37252384142591666,0,True,True
43295,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3240710364217913,0.3518579271564174,0.2026200057940324,0.5947599884119352,0.5498186892792276,0.09963737855845523,0.6832531931333756,0.36650638626675125,1,False,False
43299,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.4340550654697634,0.13188986906047317,0.19415821276674514,0.6116835744665097,0.4783785653346294,0.043242869330741174,0.641171335068467,0.28234267013693404,1,False,False
43348,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.7098137678702859,0.4196275357405719,0.24577647762022906,0.5084470447595419,0.5441700002529443,0.08834000050588853,0.6588137485299835,0.31762749705996707,0,True,True
43361,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.7661009672595276,0.5322019345190552,0.25323935822491483,0.49352128355017033,0.7731464477459267,0.5462928954918533,0.5795490295712388,0.15909805914247754,1,False,False
43428,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33579865780436924,0.3284026843912615,0.5846950277120642,0.16939005542412833,0.6588314773294892,0.3176629546589784,0,True,True
43479,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.00042779883209710575,0.9991444023358058,0.5470534024326128,0.0941068048652256,0.01890314992231263,0.9621937001553748,0,True,True
43482,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.314078877570939,0.371842244858122,0.5744731983978681,0.1489463967957363,0.6673695131552532,0.33473902631050634,0,True,True
43484,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33578635262156187,0.32842729475687626,0.5846950277141032,0.1693900554282064,0.658793184373771,0.317586368747542,0,True,True
43506,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.21256131807223927,0.5748773638555215,0.5463135181174893,0.09262703623497859,0.6979448507821768,0.39588970156435366,0,True,True
43521,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6768938046434498,0.3537876092868997,0.24517564475744838,0.5096487104851033,0.5438954656887,0.0877909313773999,0.6586134907614825,0.3172269815229649,0,True,True
43536,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3192637232752418,0.36147255344951645,0.236151304905259,0.5276973901894819,0.5435880785928104,0.08717615718562088,0.7065015457349515,0.413003091469903,0,True,True
43582,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.33579865780436924,0.3284026843912615,0.5846950277120642,0.16939005542412833,0.6588314773294892,0.3176629546589784,0,True,True
43592,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.517402206168913,0.03480441233782594,0.2446811315800273,0.5106377368399454,0.5436516397366197,0.08730327947323935,0.6585744438016298,0.31714888760325954,1,False,False
43616,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.6822264963064271,0.36445299261285413,0.2452198316099018,0.5095603367801964,0.5439221798092536,0.08784435961850723,0.6585796521943738,0.3171593043887475,0,True,True
43623,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.39430433466731957,0.21139133066536087,0.2914439212936297,0.41711215741274055,0.5461503442976237,0.09230068859524732,0.787721590845576,0.575443181691152,1,False,False
43680,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5422597341286675,0.08451946825733492,0.24474266267506384,0.5105146746498723,0.543659456057009,0.0873189121140181,0.6587477567334036,0.31749551346680716,0,True,True
43697,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8102327890206744,0.6204655780413488,0.3361954385158358,0.32760912296832845,0.5846950277141032,0.1693900554282064,0.6600647498231773,0.3201294996463546,0,True,True
43698,0,1,0,1,0,"general_prediction,normal_behavior_prediction",2,0.8139658708933597,0.6279317417867194,0.39072472273768166,0.21855055452463668,0.6049663421808006,0.20993268436160117,0.6691378865835639,0.33827577316712776,0,True,True
43744,0,1,0,1,1,general_prediction,1,0.8102327890206744,0.6204655780413488,0.358479550766641,0.283040898466718,0.5744731983978681,0.1489463967957363,0.7877215436661501,0.5754430873323002,1,False,False
43745,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.40142121172442424,0.19715757655115151,0.0027845698803711447,0.9944308602392578,0.5452324089716059,0.0904648179432117,0.05165728612215656,0.8966854277556868,0,True,True
43751,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.3058699007145775,0.38826019857084504,0.2054618706567456,0.5890762586865088,0.5498186892792276,0.09963737855845523,0.6859489590395296,0.37189791807905914,0,True,True
