true_label,trust_selected_agent,trust_prediction,general_prediction,attack_recall_prediction,normal_behavior_prediction,hard_case_prediction,general_confidence,attack_recall_confidence,normal_behavior_confidence,hard_case_confidence,general_margin,attack_recall_margin,normal_behavior_margin,hard_case_margin,which_agents_correct,number_of_correct_agents,disagreement_count
0,Hard-Case Agent,1,0,0,0,1,0.998306373605381,0.9790242369397898,0.6936514123884987,0.6761563505351336,0.996612747210762,0.9580484738795796,0.3873028247769974,0.352312701070267,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6641789676012764,0.5846956522118956,0.6588537731323578,0.8366613721958335,0.32835793520255285,0.16939130442379113,0.31770754626471565,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.9612475062437054,0.7814194353607312,0.9045035116643922,0.6380577120776787,0.9224950124874108,0.5628388707214624,0.8090070233287845,0.2761154241553573,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.753968190587643,0.5442990768121574,0.6588134682352145,0.5885866768888695,0.507936381175286,0.08859815362431478,0.31762693647042894,0.1771733537777389,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
1,General Traffic Agent,0,0,0,0,1,0.9527030804230963,0.6931509053823965,0.8767124654420562,0.5011790424352881,0.9054061608461925,0.3863018107647932,0.7534249308841122,0.0023580848705762048,Hard-Case Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.9977741348754081,0.5457772912088595,0.9398320346659306,0.6984613239986512,0.9955482697508162,0.09155458241771908,0.8796640693318611,0.39692264799730237,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.753037850863965,0.544793611223696,0.6585925892510367,0.5781350875817023,0.50607570172793,0.08958722244739192,0.3171851785020734,0.15627017516340458,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6606942363482011,0.5846956522118956,0.6695856297822017,0.8366613721958335,0.32138847269640225,0.16939130442379113,0.3391712595644034,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7533067082233847,0.5437822782783531,0.6651194794113094,0.6866711597907903,0.5066134164467695,0.08756455655670625,0.3302389588226189,0.3733423195815806,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7553483918907006,0.5436341726701797,0.6586017707970055,0.5209552889632001,0.5106967837814012,0.08726834534035932,0.3172035415940111,0.04191057792640007,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7531407010184517,0.5447356390293869,0.6586421655266328,0.5820198615979253,0.5062814020369033,0.08947127805877386,0.3172843310532656,0.16403972319585058,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7520657358444892,0.5454645016202203,0.6588347874197616,0.6172037521635049,0.5041314716889784,0.09092900324044062,0.3176695748395233,0.23440750432700974,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
1,General Traffic Agent,0,0,0,0,1,0.9985467556168883,0.905557767212581,0.9940918312906224,0.6409849330056235,0.9970935112337765,0.8111155344251618,0.9881836625812449,0.2819698660112471,Hard-Case Agent,1,2
0,Hard-Case Agent,1,0,1,0,1,0.6835662032354939,0.5744736864167908,0.6747725725364406,0.8388178485280733,0.3671324064709879,0.1489473728335815,0.34954514507288126,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6641796914471775,0.5846956522098563,0.6588515207413986,0.8366613721958335,0.32835938289435496,0.16939130441971262,0.31770304148279727,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7536621711741591,0.5444449457359942,0.6588674861962812,0.5376808807926159,0.5073243423483182,0.08888989147198845,0.31773497239256243,0.07536176158523178,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7542316766401385,0.5441671387438648,0.658813521559162,0.6968667430676392,0.5084633532802769,0.0883342774877296,0.3176270431183239,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7538515497394132,0.5443502171366122,0.6588675106946036,0.5648689277239076,0.5077030994788264,0.0887004342732245,0.3177350213892072,0.12973785544781524,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.753207311791062,0.5443866400662503,0.6609994886978185,0.5623060345439804,0.5064146235821241,0.08877328013250052,0.3219989773956371,0.12461206908796085,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.5780950762257471,0.6638397300090579,0.7278247564405997,0.5496484488720172,0.15619015245149415,0.3276794600181159,0.4556495128811995,0.0992968977440346,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7504233985239551,0.5460976877052982,0.6585632218405449,0.5952780588044337,0.5008467970479102,0.09219537541059641,0.3171264436810899,0.19055611760886737,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.7245812852701712,0.7766630638562784,0.5991090448800798,0.6871105640563957,0.4491625705403425,0.5533261277125567,0.19821808976015953,0.3742211281127914,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6851518981274584,0.5744736864167908,0.6697784873737567,0.8388178485280733,0.3703037962549167,0.1489473728335815,0.33955697474751334,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.7229752759053826,0.770199263072954,0.6018014717379214,0.745169807646437,0.44595055181076515,0.5403985261459081,0.20360294347584285,0.49033961529287406,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.8273063119798847,0.5093034708763463,0.5359076026315714,0.5706278027578978,0.6546126239597694,0.01860694175269262,0.071815205263143,0.14125560551579563,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.9554937067622379,0.7980630755615945,0.89597693640076,0.6723516808774173,0.9109874135244759,0.596126151123189,0.7919538728015201,0.3447033617548344,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7554850763252733,0.5436004063822061,0.6583314952646047,0.6600509299609139,0.5109701526505466,0.08720081276441216,0.3166629905292093,0.3201018599218278,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.688734199687896,0.5744736864167908,0.6583039787780208,0.8388178485280733,0.3774683993757919,0.1489473728335815,0.31660795755604165,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6608171755904235,0.5846956522118956,0.6692108381589992,0.8366613721958335,0.32163435118084704,0.16939130442379113,0.33842167631799835,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.9973233595634383,0.5483380575934986,0.9509044387645031,0.6803885380525804,0.9946467191268767,0.09667611518699726,0.9018088775290063,0.36077707610516074,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
1,General Traffic Agent,0,0,0,0,1,0.9962970505240117,0.7590064665609878,0.9925753521528624,0.5241699043782246,0.9925941010480234,0.5180129331219756,0.9851507043057249,0.04833980875644939,Hard-Case Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.9973004431286662,0.5492256234992062,0.950904440022297,0.6818178459231232,0.9946008862573323,0.09845124699841246,0.901808880044594,0.36363569184624656,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.7212532810978789,0.7493863090457995,0.7049581151920313,0.5901060152157505,0.4425065621957578,0.498772618091599,0.40991623038406266,0.1802120304315009,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.9973515758600047,0.5472535725427731,0.9509310481538416,0.6832237476270201,0.9947031517200093,0.09450714508554614,0.901862096307683,0.3664474952540402,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6852344999276301,0.5744736864167908,0.6695168985495642,0.8388178485280733,0.37046899985526005,0.1489473728335815,0.3390337970991284,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7517672965492747,0.5450079677074187,0.6617175871329466,0.5968056612058422,0.5035345930985493,0.09001593541483732,0.3234351742658932,0.19361132241168444,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
1,General Traffic Agent,0,0,1,0,1,0.9732276812107092,0.7859431083594892,0.9246586294349599,0.5184667495250797,0.9464553624214186,0.5718862167189784,0.8493172588699198,0.0369334990501593,"Attack Recall Agent,Hard-Case Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6641702814499564,0.5846956522118956,0.6588808012645015,0.8366613721958335,0.32834056289991287,0.16939130442379113,0.3177616025290031,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6586359878692998,0.5846956522118956,0.675818500319829,0.8366613721958335,0.31727197573859955,0.16939130442379113,0.3516370006396581,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,1,1,0.6485127281318688,0.5435644631005843,0.7776994401325905,0.5061709022755472,0.29702545626373744,0.08712892620116852,0.555398880265181,0.012341804551094238,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7357952976536681,0.5442391934726297,0.7221990701860964,0.6183920245707715,0.47159059530733616,0.08847838694525945,0.44439814037219283,0.23678404914154294,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.5521875287103005,0.6638397300090579,0.6588132261156183,0.8512008203510513,0.10437505742060105,0.3276794600181159,0.31762645223123664,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.997209913094803,0.5454670053233186,0.9483436120525489,0.6998359767753303,0.994419826189606,0.0909340106466372,0.8966872241050979,0.39967195355066054,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7554238307941414,0.5435950787219909,0.6585982894621248,0.6909379748444413,0.5108476615882829,0.08719015744398173,0.3171965789242497,0.3818759496888826,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,1,1,0.6862180612137829,0.5559632511449267,0.7877360968248399,0.7769297688469494,0.37243612242756585,0.11192650228985346,0.5754721936496798,0.5538595376938988,"General Traffic Agent,Attack Recall Agent",2,2
1,General Traffic Agent,0,0,1,0,1,0.9755597671198751,0.623045905596602,0.8195206900884551,0.5492364469655567,0.9511195342397502,0.246091811193204,0.63904138017691,0.09847289393111347,"Attack Recall Agent,Hard-Case Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7335447864386555,0.5435671016137165,0.7318190857724511,0.5548223687415021,0.4670895728773111,0.08713420322743293,0.4636381715449023,0.1096447374830043,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7512021269487321,0.5441500827602089,0.6701443870437576,0.6968667430676392,0.5024042538974643,0.08830016552041786,0.3402887740875151,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,1,1,0.7867217497262984,0.5506742927431644,0.7705974592839876,0.503689083267483,0.5734434994525968,0.10134858548632875,0.5411949185679752,0.007378166534966035,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7503559266544769,0.5460976877052982,0.6588132952926544,0.6977936442973025,0.5007118533089538,0.09219537541059641,0.31762659058530884,0.395587288594605,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7553919431070728,0.5436124532698622,0.6585961731523817,0.6229132565015536,0.5107838862141456,0.08722490653972437,0.31719234630476345,0.2458265130031072,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.5522236399450144,0.6638397300090579,0.6589145820953675,0.8512008203510513,0.10444727989002889,0.3276794600181159,0.3178291641907349,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.9999791941881545,0.5459209474789511,0.9980548649363556,0.6807285233464448,0.999958388376309,0.09184189495790229,0.9961097298727114,0.3614570466928896,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.755457860566242,0.5436168918067658,0.658316404625303,0.6229132565015536,0.510915721132484,0.08723378361353151,0.3166328092506061,0.2458265130031072,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6643555619149885,0.5846956522118956,0.6583039773357974,0.8366613721958335,0.3287111238299769,0.16939130442379113,0.31660795467159475,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6598468952301717,0.5846956522118956,0.6721611700737096,0.8366613721958335,0.3196937904603433,0.16939130442379113,0.34432234014741914,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6850188706141942,0.5744736864167908,0.6701994689931088,0.8388178485280733,0.3700377412283884,0.1489473728335815,0.34039893798621756,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.999975908030048,0.5448133908617879,0.9984450275476943,0.6918455322323813,0.9999518160600959,0.08962678172357585,0.9968900550953885,0.38369106446476253,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7546587082244272,0.5439500327117684,0.6588362135281888,0.6821028236156185,0.5093174164488543,0.0879000654235369,0.31767242705637755,0.36420564723123694,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7502086244169935,0.5463854719407621,0.6588383023507846,0.5439650028382939,0.5004172488339871,0.09277094388152429,0.3176766047015691,0.08793000567658771,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.7478807098766916,0.7980733363438409,0.5861974664769443,0.5380800770379259,0.4957614197533833,0.5961466726876818,0.17239493295388852,0.07616015407585186,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7550269901884579,0.5435945591344706,0.6600906838915291,0.6909379748444413,0.5100539803769158,0.08718911826894127,0.3201813677830583,0.3818759496888826,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6857585379627416,0.5744736864167908,0.667854033597145,0.8388178485280733,0.3715170759254832,0.1489473728335815,0.33570806719429,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.754103974340846,0.5444554769526951,0.6587606892863652,0.6668401689007866,0.5082079486816921,0.08891095390539028,0.31752137857273044,0.33368033780157313,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7513568259401633,0.5441584883476942,0.6695171893739378,0.6968667430676392,0.5027136518803265,0.0883169766953884,0.33903437874787556,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.688734199687896,0.5744736864167908,0.6583039787780208,0.8388178485280733,0.3774683993757919,0.1489473728335815,0.31660795755604165,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.796110467356374,0.5294227316809998,0.726019483592295,0.6878719441521131,0.5922209347127481,0.058845463361999584,0.4520389671845899,0.3757438883042262,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6399287050882717,0.5846956522118956,0.7287607299169716,0.8366613721958335,0.2798574101765434,0.16939130442379113,0.4575214598339432,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.755069203861638,0.543825291728456,0.658228014865637,0.6777116159162033,0.5101384077232759,0.0876505834569119,0.31645602973127396,0.35542323183240665,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7551341271570012,0.5435705766866327,0.6598940545578662,0.5634350555153476,0.5102682543140025,0.08714115337326533,0.3197881091157324,0.12687011103069512,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6614133774272342,0.5846956522118956,0.6673892784884237,0.8366613721958335,0.3228267548544682,0.16939130442379113,0.33477855697684733,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.8605375941602516,0.7136021782272352,0.605479516508481,0.6638091494031462,0.7210751883205032,0.4272043564544703,0.21095903301696206,0.32761829880629245,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7508812009138908,0.5458631840180445,0.65861955959984,0.6799521423029284,0.5017624018277816,0.09172636803608891,0.31723911919967995,0.3599042846058569,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.7229791844762776,0.5738859588209415,0.6372851503399786,0.5476953861240017,0.44595836895255536,0.14777191764188302,0.27457030067995714,0.09539077224800352,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7551814106179764,0.5437198507060919,0.6585935955131794,0.703580439603975,0.5103628212359528,0.08743970141218371,0.31718719102635884,0.40716087920794997,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.752572188380171,0.5449593168165454,0.6590903581544755,0.5904034017279238,0.5051443767603421,0.08991863363309083,0.31818071630895095,0.18080680345584765,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6643483253460538,0.5846956522118956,0.6583265183258457,0.8366613721958335,0.3286966506921075,0.16939130442379113,0.3166530366516913,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.755849192525961,0.5435912491998958,0.65871830861647,0.6958533548858452,0.5116983850519218,0.08718249839979153,0.3174366172329399,0.39170670977169053,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6606942363482011,0.5846956522118956,0.6695856297822017,0.8366613721958335,0.32138847269640225,0.16939130442379113,0.3391712595644034,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,1,0,1,0.6642737841942159,0.5846956522118956,0.6585586488845853,0.8366613721958335,0.3285475683884318,0.16939130442379113,0.3171172977691705,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7552193564606919,0.5437545928518901,0.6581921327484606,0.680308766494556,0.5104387129213838,0.08750918570378019,0.3163842654969211,0.3606175329891118,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6614133774272342,0.5846956522118956,0.6673892784884237,0.8366613721958335,0.3228267548544682,0.16939130442379113,0.33477855697684733,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7543116479586796,0.5441089885800295,0.6589486912815391,0.6968667430676392,0.5086232959173592,0.08821797716005908,0.3178973825630782,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7358651386515962,0.5440225911721536,0.7234199094266373,0.6917002924999268,0.4717302773031925,0.08804518234430714,0.4468398188532745,0.38340058499985363,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6614133774272342,0.5846956522118956,0.6673892784884237,0.8366613721958335,0.3228267548544682,0.16939130442379113,0.33477855697684733,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,1,0,1,1,0.9933806002378517,0.5763532470246506,0.9999065963184479,0.6822887674984256,0.9867612004757034,0.15270649404930126,0.9998131926368958,0.3645775349968512,Attack Recall Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7540280843689967,0.5441883372247653,0.6594169279061697,0.6968667430676392,0.5080561687379934,0.08837667444953068,0.31883385581233936,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9973795601101862,0.5461277192948766,0.9509043050592133,0.6982296282935985,0.9947591202203725,0.09225543858975316,0.9018086101184265,0.39645925658719694,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.5522011707970168,0.6638397300090579,0.6588515178591776,0.8512008203510513,0.10440234159403361,0.3276794600181159,0.31770303571835523,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7515607204494901,0.5454742435699662,0.659004756316452,0.6164900190539597,0.50312144089898,0.09094848713993242,0.3180095126329039,0.23298003810791945,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7539537423634022,0.5442990768121574,0.6588675265464585,0.5885866768888695,0.5079074847268044,0.08859815362431478,0.31773505309291705,0.1771733537777389,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7347656733561148,0.5444070998917226,0.7257971135096678,0.6102304940229246,0.4695313467122296,0.08881419978344529,0.4515942270193356,0.22046098804584924,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.6352732521238776,0.7305878642539997,0.7176052916124896,0.644423426507939,0.2705465042477553,0.46117572850799937,0.4352105832249793,0.2888468530158781,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7552408069306021,0.5436937907236414,0.6585645352253399,0.82038396354628,0.5104816138612043,0.08738758144728287,0.31712907045067973,0.6407679270925599,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6885651149898565,0.5744736864167908,0.6588515221825088,0.8388178485280733,0.377130229979713,0.1489473728335815,0.3177030443650175,0.6776356970561466,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7531861037028204,0.5445737846798242,0.6596823381938922,0.5376808807926159,0.5063722074056407,0.0891475693596484,0.31936467638778443,0.07536176158523178,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.6024969737206866,0.7260144036920305,0.6409783129696397,0.9875689962327114,0.20499394744137311,0.45202880738406104,0.2819566259392794,0.9751379924654229,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.9999758615202646,0.5450140833459033,0.9984450303692997,0.6958027428764532,0.9999517230405293,0.09002816669180658,0.9968900607385993,0.3916054857529063,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.9977651101478041,0.5462327513011629,0.9398580486233418,0.6928752640960989,0.9955302202956083,0.09246550260232578,0.8797160972466835,0.3857505281921977,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,1,1,0,1,0.5521185145975605,0.6638397300090579,0.6586194831959643,0.8512008203510513,0.1042370291951209,0.3276794600181159,0.3172389663919286,0.7024016407021025,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,0,0,1,0.7832742447157879,0.5459519464284665,0.7023077713931992,0.6807285233464448,0.5665484894315757,0.0919038928569329,0.40461554278639844,0.3614570466928896,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6641919966199954,0.5846956522118956,0.6588132289979952,0.8366613721958335,0.3283839932399909,0.16939130442379113,0.31762645799599043,0.673322744391667,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7550587038618953,0.5437405691093078,0.6588998310365872,0.6952236694707389,0.5101174077237907,0.08748113821861558,0.31779966207317445,0.39044733894147776,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.7539846644695237,0.5442820926294988,0.6588787939389521,0.5885866768888695,0.5079693289390474,0.08856418525899756,0.3177575878779042,0.1771733537777389,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,1,0,1,0.6521795539323116,0.5897866394200053,0.6588352433546677,0.8316166409882239,0.3043591078646234,0.17957327884001062,0.3176704867093354,0.6632332819764477,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7338611441938003,0.5441700784686905,0.7287609859258377,0.6968667430676392,0.46772228838760077,0.08834015693738095,0.4575219718516754,0.39373348613527837,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
1,General Traffic Agent,0,0,0,0,1,0.9722710489952555,0.9751250681422204,0.9484130585072551,0.6116376216598955,0.9445420979905109,0.9502501362844409,0.8968261170145103,0.2232752433197911,Hard-Case Agent,1,2
0,Hard-Case Agent,1,1,1,0,1,0.6352323962338916,0.7305878650663244,0.7176130588281954,0.6439944740989232,0.2704647924677832,0.4611757301326489,0.43522611765639074,0.2879889481978464,Normal Behavior Agent,1,2
0,Hard-Case Agent,1,0,1,0,1,0.7119424381359185,0.5642054299402529,0.658869543991498,0.8342235729794413,0.4238848762718369,0.12841085988050582,0.317739087982996,0.6684471459588825,"General Traffic Agent,Normal Behavior Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7552130607519029,0.5437053877542498,0.6585824475644203,0.7529578633472902,0.5104261215038057,0.08741077550849963,0.3171648951288406,0.5059157266945804,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,1,1,0.7086706178608453,0.5460976877052982,0.7877361386355652,0.5952780588044337,0.41734123572169046,0.09219537541059641,0.5754722772711305,0.19055611760886737,"General Traffic Agent,Attack Recall Agent",2,2
0,Hard-Case Agent,1,0,0,0,1,0.7542579701117841,0.544141911734111,0.6589036294119861,0.52268524111924,0.5085159402235682,0.08828382346822194,0.3178072588239722,0.04537048223847995,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
0,Hard-Case Agent,1,0,0,0,1,0.801510479249905,0.549715337926425,0.7083472605945554,0.5301575094950153,0.6030209584998101,0.09943067585284993,0.4166945211891109,0.060315018990030556,"General Traffic Agent,Attack Recall Agent,Normal Behavior Agent",3,2
