sample_index,true_label,hard_case_prediction,general_prediction,attack_recall_prediction,normal_behavior_prediction,which_agents_correct,number_of_correct_non_hardcase_agents,hard_case_confidence,hard_case_margin,general_confidence,general_margin,attack_recall_confidence,attack_recall_margin,normal_behavior_confidence,normal_behavior_margin,selector_prediction,selector_overrode_hard_case,selector_correct_after_override
67795,0,1,1,1,0,normal_behavior_prediction,1,0.6277677336628142,0.2555354673256285,0.7820334373540554,0.5640668747081108,0.6670685030327491,0.33413700606549823,0.33074922010160707,0.33850155979678587,1,False,False
67806,0,1,1,1,0,normal_behavior_prediction,1,0.5914463817665829,0.18289276353316586,0.7818841362387547,0.5637682724775095,0.666897734307345,0.33379546861469,0.38970618921082484,0.22058762157835032,1,False,False
67822,0,1,1,1,0,normal_behavior_prediction,1,0.625971304972856,0.25194260994571205,0.7757842759344878,0.5515685518689757,0.6586111540393902,0.3172223080787804,0.37011185754118264,0.2597762849176347,1,False,False
67830,0,1,1,1,0,normal_behavior_prediction,1,0.8302179764316461,0.6604359528632922,0.7748348258982186,0.5496696517964372,0.656727007094329,0.3134540141886579,0.395916558830068,0.20816688233986402,1,False,False
67851,0,1,1,1,0,normal_behavior_prediction,1,0.8683913417071593,0.7367826834143185,0.7743834961985269,0.5487669923970537,0.6559806062534799,0.31196121250695974,0.3947415566297869,0.21051688674042623,1,False,False
67871,0,1,1,1,0,normal_behavior_prediction,1,0.8306382523763503,0.6612765047527005,0.772539679960471,0.545079359920942,0.6528877014400292,0.30577540288005833,0.3992801752914833,0.2014396494170334,1,False,False
67878,0,1,1,1,0,normal_behavior_prediction,1,0.6413993318204392,0.28279866364087836,0.7788070109666215,0.557614021933243,0.6576307325436599,0.3152614650873198,0.32206088042799463,0.35587823914401073,1,False,False
67933,0,1,1,1,0,normal_behavior_prediction,1,0.8625658717638303,0.7251317435276605,0.7792393241776694,0.5584786483553388,0.6585123395007668,0.31702467900153364,0.33532613200042793,0.32934773599914413,1,False,False
68009,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5833574538067753,0.16671490761355057,0.12596581147047628,0.7480683770590475,0.04004017630650075,0.9199196473869985,0.7265219428626623,0.4530438857253245,1,False,False
68077,0,1,1,1,0,normal_behavior_prediction,1,0.5767227725044284,0.15344554500885677,0.7833033535491235,0.566606707098247,0.6682865977491756,0.3365731954983513,0.3941645244416766,0.2116709511166468,1,False,False
68080,0,1,1,1,0,normal_behavior_prediction,1,0.6390151941197477,0.27803038823949544,0.7841335481889689,0.5682670963779377,0.6695147087168369,0.3390294174336739,0.3281207283885142,0.3437585432229716,1,False,False
68082,0,1,1,1,0,normal_behavior_prediction,1,0.5800150253047023,0.16003005060940456,0.7843359057790512,0.5686718115581024,0.6697490343266972,0.3394980686533944,0.3516158867032717,0.2967682265934566,1,False,False
68083,0,1,1,1,0,normal_behavior_prediction,1,0.5691749762283649,0.13834995245672976,0.7833156899932857,0.5666313799865714,0.6681279355917508,0.33625587118350153,0.33523642111789587,0.32952715776420827,1,False,False
68120,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.521964431309842,0.043928862619684095,0.2625206491411943,0.47495870171761145,0.08449165165126886,0.8310166966974623,0.7261981569489973,0.4523963138979945,0,True,True
68128,0,1,1,1,0,normal_behavior_prediction,1,0.8652733599702347,0.7305467199404694,0.7916252658310602,0.5832505316621204,0.6749242677503451,0.34984853550069017,0.3990082678926958,0.20198346421460844,1,False,False
68133,0,1,1,1,0,normal_behavior_prediction,1,0.6146274077907133,0.22925481558142669,0.7818615085858354,0.5637230171716707,0.6664017472212839,0.33280349444256774,0.31311637634108225,0.3737672473178355,1,False,False
68136,0,1,1,1,0,normal_behavior_prediction,1,0.6202244619056279,0.2404489238112557,0.7819885172792033,0.5639770345584065,0.6668433039634423,0.33368660792688454,0.3788442685072031,0.2423114629855938,1,False,False
68137,0,1,1,1,0,normal_behavior_prediction,1,0.6311498458251892,0.26229969165037836,0.7837595838948614,0.5675191677897229,0.669199989503515,0.33839997900703,0.3399461091886047,0.32010778162279063,1,False,False
68164,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.8819997037501824,0.7639994075003649,0.38187526219532664,0.23624947560934673,0.139472794801064,0.721054410397872,0.7271357143770334,0.4542714287540668,1,False,False
68170,0,1,1,1,0,normal_behavior_prediction,1,0.8449438483044246,0.6898876966088492,0.7751986662808534,0.5503973325617069,0.6570775803001527,0.31415516060030546,0.38811246574431935,0.2237750685113613,1,False,False
68172,0,1,1,1,0,normal_behavior_prediction,1,0.8449438483044246,0.6898876966088492,0.7747043727817781,0.5494087455635561,0.6567001913895009,0.31340038277900173,0.37623240432253735,0.2475351913549253,1,False,False
68215,0,1,1,1,0,normal_behavior_prediction,1,0.8322491069462731,0.6644982138925462,0.7750308760990129,0.5500617521980258,0.6564363417964769,0.31287268359295384,0.3125485429443842,0.37490291411123156,1,False,False
68452,0,1,1,1,0,normal_behavior_prediction,1,0.8119995521153328,0.6239991042306656,0.7748108943627217,0.5496217887254433,0.652494013069815,0.30498802613963005,0.375973264794321,0.24805347041135795,1,False,False
68506,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6999201605266707,0.39984032105334144,0.4025578958671548,0.19488420826569042,0.15475778309144841,0.6904844338171032,0.7265219428626623,0.4530438857253245,1,False,False
68520,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6972617373695584,0.39452347473911686,0.25298668027687665,0.4940266394462467,0.08056651602249286,0.8388669679550143,0.726216009634118,0.45243201926823606,1,False,False
68571,0,1,1,1,0,normal_behavior_prediction,1,0.824263935847666,0.648527871695332,0.7713898734914986,0.5427797469829971,0.6517834373770228,0.30356687475404565,0.39105488968959534,0.21789022062080932,1,False,False
68611,0,1,1,1,0,normal_behavior_prediction,1,0.8477031850698203,0.6954063701396407,0.7650691543038941,0.5301383086077882,0.6396760599637198,0.2793521199274396,0.39582252529739004,0.20835494940521992,1,False,False
68620,0,1,1,1,0,normal_behavior_prediction,1,0.8451642984365684,0.6903285968731367,0.7801342483584831,0.5602684967169662,0.659870913468977,0.31974182693795394,0.3811240008506806,0.2377519982986388,1,False,False
68647,0,1,1,1,0,normal_behavior_prediction,1,0.8189976805273237,0.6379953610546474,0.7748259980405512,0.5496519960811024,0.6567385447276123,0.31347708945522457,0.3648712721305073,0.2702574557389854,1,False,False
68648,0,1,1,1,0,normal_behavior_prediction,1,0.7932800994203452,0.5865601988406903,0.7715738435627312,0.5431476871254624,0.652630468484196,0.30526093696839207,0.3844208414166365,0.23115831716672697,1,False,False
68662,0,1,1,1,0,normal_behavior_prediction,1,0.8322491069462731,0.6644982138925462,0.7652500746770124,0.5305001493540249,0.6447582618511988,0.28951652370239755,0.3134972273577625,0.37300554528447505,1,False,False
68676,0,1,1,1,0,normal_behavior_prediction,1,0.8533906211597665,0.706781242319533,0.7722703089350313,0.5445406178700627,0.6527676891051059,0.3055353782102117,0.3525378708622958,0.29492425827540836,1,False,False
68679,0,1,1,1,0,normal_behavior_prediction,1,0.824263935847666,0.648527871695332,0.773774535973891,0.547549071947782,0.6546771874613,0.3093543749226,0.3723585771688054,0.25528284566238924,1,False,False
68680,0,1,1,1,0,normal_behavior_prediction,1,0.5410428836489227,0.08208576729784545,0.7776587795992856,0.5553175591985713,0.6564412421205731,0.3128824842411462,0.35482570141919817,0.29034859716160366,1,False,False
68683,0,1,0,1,1,general_prediction,1,0.5594543243762965,0.118908648752593,0.4754720789401278,0.04905584211974445,0.946901857873866,0.8938037157477321,0.7244886078344673,0.44897721566893467,1,False,False
68684,0,1,0,1,1,general_prediction,1,0.7256097746236432,0.45121954924728636,0.05711788638292651,0.8857642272341469,0.2747283262829684,0.4505433474340632,0.7270797211492218,0.4541594422984436,1,False,False
68687,0,1,0,1,1,general_prediction,1,0.5594543243762965,0.118908648752593,0.48268433422817875,0.03463133154364251,0.949722306018355,0.8994446120367099,0.7244886078344673,0.44897721566893467,1,False,False
68700,0,1,1,1,0,normal_behavior_prediction,1,0.8477031850698203,0.6954063701396407,0.7769368087941781,0.5538736175883563,0.6549599321777343,0.3099198643554686,0.3264886463239235,0.347022707352153,1,False,False
68711,0,1,1,1,0,normal_behavior_prediction,1,0.8203603570566811,0.6407207141133622,0.7532355386136025,0.506471077227205,0.6250691670938912,0.2501383341877823,0.32720192856127267,0.34559614287745466,1,False,False
68715,0,1,1,1,0,normal_behavior_prediction,1,0.8477031850698203,0.6954063701396407,0.779318538125892,0.558637076251784,0.6588036718923724,0.31760734378474487,0.3352974708084271,0.3294050583831458,1,False,False
68716,0,1,1,1,0,normal_behavior_prediction,1,0.8520551534585927,0.7041103069171855,0.7688640744290743,0.5377281488581487,0.6449905909241203,0.2899811818482405,0.36111386458149625,0.2777722708370075,1,False,False
68753,0,1,1,1,0,normal_behavior_prediction,1,0.5408752137680805,0.08175042753616091,0.7759923099987152,0.5519846199974303,0.6580867104076231,0.31617342081524624,0.3882258180940763,0.2235483638118474,1,False,False
68852,0,1,1,1,0,normal_behavior_prediction,1,0.5408752137680805,0.08175042753616091,0.774821482258918,0.549642964517836,0.6561770877637071,0.3123541755274142,0.367179765138678,0.265640469722644,1,False,False
68900,0,1,1,1,0,normal_behavior_prediction,1,0.8203603570566811,0.6407207141133622,0.7787802545406888,0.5575605090813776,0.6579718012606043,0.31594360252120857,0.38403232658960723,0.23193534682078554,1,False,False
68945,0,1,1,1,0,normal_behavior_prediction,1,0.6514529832471458,0.3029059664942917,0.7852243146042838,0.5704486292085675,0.6668380786015747,0.33367615720314947,0.39553641806995077,0.20892716386009846,1,False,False
68953,0,1,1,1,0,normal_behavior_prediction,1,0.5410428836489227,0.08208576729784545,0.7790258544167887,0.5580517088335775,0.6582777940356069,0.31655558807121387,0.3807654658397802,0.23846906832043957,1,False,False
68955,0,1,1,1,0,normal_behavior_prediction,1,0.847444885972049,0.6948897719440981,0.7783772801417134,0.5567545602834267,0.6574705987108931,0.31494119742178617,0.3549364199908873,0.29012716001822536,1,False,False
69048,0,1,1,1,0,normal_behavior_prediction,1,0.8189976805273237,0.6379953610546474,0.7744024211756915,0.5488048423513829,0.6561715036312923,0.31234300726258457,0.3413812619462489,0.3172374761075022,1,False,False
69071,0,1,1,1,0,normal_behavior_prediction,1,0.5319529076251382,0.0639058152502765,0.7718064841462839,0.5436129682925679,0.6532593035314472,0.30651860706289447,0.3706758437417034,0.25864831251659315,1,False,False
69206,0,1,1,1,0,normal_behavior_prediction,1,0.8477031850698203,0.6954063701396407,0.7810778959111545,0.562155791822309,0.6609727233062697,0.3219454466125393,0.34449861134732684,0.3110027773053463,1,False,False
69222,0,1,1,1,0,normal_behavior_prediction,1,0.8533906211597665,0.706781242319533,0.7734163168368224,0.5468326336736449,0.654800391616739,0.30960078323347795,0.3652279265760443,0.2695441468479114,1,False,False
69247,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5524037657767782,0.10480753155355638,4.785098158465013e-12,0.9999999999904298,0.020000000010800028,0.9599999999783999,0.9998098573606128,0.9996197147212256,0,True,True
69263,0,1,1,1,0,normal_behavior_prediction,1,0.8477031850698203,0.6954063701396407,0.7802500622679266,0.5605001245358532,0.6600273794096697,0.3200547588193394,0.352982093129924,0.294035813740152,1,False,False
69284,0,1,1,1,0,normal_behavior_prediction,1,0.8477031850698203,0.6954063701396407,0.7802935945116415,0.560587189023283,0.6601999078536468,0.3203998157072936,0.38116013155914524,0.2376797368817095,1,False,False
69295,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5524037657767782,0.10480753155355638,4.785098158465013e-12,0.9999999999904298,0.020000000010800028,0.9599999999783999,0.9998098573606128,0.9996197147212256,0,True,True
69299,0,1,1,1,0,normal_behavior_prediction,1,0.8242453030641937,0.6484906061283875,0.7750417934103018,0.5500835868206035,0.6569864380023842,0.3139728760047684,0.3632259288079501,0.27354814238409975,1,False,False
69316,0,1,1,1,0,normal_behavior_prediction,1,0.7847891419809951,0.5695782839619903,0.7735531539338879,0.5471063078677758,0.6545568990841488,0.30911379816829765,0.3696178036099884,0.26076439278002317,1,False,False
69338,0,1,1,1,0,normal_behavior_prediction,1,0.8483731784360519,0.6967463568721037,0.7775716445354799,0.5551432890709598,0.6556774651953358,0.3113549303906715,0.33783154563611173,0.32433690872777654,1,False,False
69358,0,1,1,1,0,normal_behavior_prediction,1,0.5408752137680805,0.08175042753616091,0.7747185969558004,0.5494371939116007,0.6562993281039947,0.31259865620798943,0.2902024674230358,0.4195950651539284,1,False,False
69439,0,1,1,1,0,normal_behavior_prediction,1,0.8047301046978,0.6094602093956001,0.7948563798332122,0.5897127596664244,0.6810800579002435,0.362160115800487,0.3909258459923515,0.21814830801529705,1,False,False
69459,0,1,1,1,0,normal_behavior_prediction,1,0.7678831554414327,0.5357663108828654,0.7933444111225106,0.5866888222450213,0.6847519535534318,0.36950390710686354,0.39844559271257357,0.20310881457485286,1,False,False
69499,0,1,1,1,0,normal_behavior_prediction,1,0.7713208371258498,0.5426416742516995,0.7939996393676427,0.5879992787352855,0.6800811911856808,0.36016238237136156,0.38857625391864625,0.2228474921627075,1,False,False
69520,0,1,1,1,0,normal_behavior_prediction,1,0.5297375606974647,0.05947512139492939,0.7918922292614043,0.5837844585228087,0.6814897381251243,0.3629794762502485,0.3536844319417874,0.2926311361164252,1,False,False
69521,0,1,1,1,0,normal_behavior_prediction,1,0.527685657041103,0.05537131408220608,0.7982145496191726,0.5964290992383452,0.6883246629137715,0.37664932582754296,0.38730633960036637,0.22538732079926727,1,False,False
69529,0,1,1,1,0,normal_behavior_prediction,1,0.8135335897573822,0.6270671795147644,0.7915126701132931,0.5830253402265861,0.681953361452746,0.363906722905492,0.35256465678838544,0.2948706864232291,1,False,False
69542,0,1,1,1,0,normal_behavior_prediction,1,0.7808920558376904,0.5617841116753808,0.7900598953504081,0.5801197907008162,0.6781511009280486,0.3563022018560973,0.3669129855552042,0.26617402888959163,1,False,False
69566,0,1,1,1,0,normal_behavior_prediction,1,0.54433611327137,0.08867222654273998,0.7982803825579299,0.5965607651158598,0.6860654705248995,0.37213094104979905,0.3584580183235097,0.2830839633529806,1,False,False
69570,0,1,1,1,0,normal_behavior_prediction,1,0.8022004643758283,0.6044009287516565,0.7967580760470958,0.5935161520941916,0.6835922694950587,0.3671845389901174,0.3714042689882366,0.25719146202352683,1,False,False
69571,0,1,1,1,0,normal_behavior_prediction,1,0.8337742908260327,0.6675485816520654,0.7908193157946627,0.5816386315893254,0.6797807570703905,0.3595615141407811,0.33913003118375296,0.3217399376324941,1,False,False
69575,0,1,1,1,0,normal_behavior_prediction,1,0.5244434095349804,0.04888681906996073,0.7933749870008966,0.5867499740017932,0.6842712429029657,0.3685424858059314,0.3132270645936617,0.37354587081267665,1,False,False
69590,0,1,1,1,0,normal_behavior_prediction,1,0.8281821235293123,0.6563642470586246,0.7908238691672032,0.5816477383344063,0.6758520288387497,0.35170405767749946,0.37835688739394613,0.24328622521210774,1,False,False
69591,0,1,1,1,0,normal_behavior_prediction,1,0.7864760515752927,0.5729521031505853,0.7954500987703329,0.5909001975406658,0.6818517322837193,0.36370346456743863,0.35773014903464656,0.2845397019307069,1,False,False
69601,0,1,1,1,0,normal_behavior_prediction,1,0.8349463361545156,0.6698926723090313,0.7993930904516703,0.5987861809033406,0.6885635906542199,0.3771271813084398,0.3971888163097077,0.2056223673805846,1,False,False
69603,0,1,1,1,0,normal_behavior_prediction,1,0.5507305734692428,0.10146114693848562,0.7951672497991673,0.5903344995983346,0.6818385112174957,0.36367702243499145,0.35762871673883045,0.2847425665223391,1,False,False
69606,0,1,1,1,0,normal_behavior_prediction,1,0.5240309024076734,0.04806180481534672,0.7980030528346754,0.5960061056693509,0.6854912997582142,0.3709825995164284,0.3515295596382741,0.2969408807234518,1,False,False
69607,0,1,1,1,0,normal_behavior_prediction,1,0.5240309024076734,0.04806180481534672,0.7955316778770594,0.5910633557541187,0.6816391008254497,0.3632782016508993,0.2920610030919826,0.41587799381603485,1,False,False
69608,0,1,1,1,0,normal_behavior_prediction,1,0.8281821235293123,0.6563642470586246,0.795605419452691,0.5912108389053821,0.6819996510645608,0.3639993021291217,0.36367534896490344,0.2726493020701931,1,False,False
69610,0,1,1,1,0,normal_behavior_prediction,1,0.836956208641691,0.6739124172833819,0.7958592300267894,0.5917184600535788,0.682355645028014,0.3647112900560281,0.34758771896429763,0.30482456207140474,1,False,False
69611,0,1,1,1,0,normal_behavior_prediction,1,0.8349463361545156,0.6698926723090313,0.7996916261274585,0.599383252254917,0.6892074350291646,0.3784148700583292,0.3702151667808346,0.2595696664383308,1,False,False
69612,0,1,1,1,0,normal_behavior_prediction,1,0.8233519328621184,0.6467038657242368,0.7966906965130054,0.5933813930260108,0.6839961128687165,0.36799222573743307,0.3773402854103414,0.24531942917931715,1,False,False
69624,0,1,1,1,0,normal_behavior_prediction,1,0.783402460247446,0.566804920494892,0.7926019225697887,0.5852038451395773,0.6831219045806769,0.3662438091613538,0.3663627537910624,0.26727449241787515,1,False,False
69629,0,1,1,1,0,normal_behavior_prediction,1,0.5410855043005768,0.08217100860115356,0.7977224530472365,0.5954449060944731,0.6851456607798494,0.3702913215596988,0.303250149537449,0.393499700925102,1,False,False
69630,0,1,1,1,0,normal_behavior_prediction,1,0.6347692976506102,0.2695385953012204,0.7830755966485482,0.5661511932970964,0.6680459417582503,0.33609188351650054,0.28963454515846926,0.4207309096830615,1,False,False
69631,0,1,1,1,0,normal_behavior_prediction,1,0.5384286969346335,0.07685739386926693,0.7913579961988708,0.5827159923977416,0.6804192905680749,0.36083858113614986,0.39592661567613574,0.20814676864772852,1,False,False
69632,0,1,1,1,0,normal_behavior_prediction,1,0.6243099268695691,0.2486198537391382,0.7843543000594306,0.5687086001188613,0.6700859456287545,0.3401718912575089,0.3820634413912177,0.23587311721756465,1,False,False
69633,0,1,1,1,0,normal_behavior_prediction,1,0.6292536986604962,0.25850739732099237,0.7888822850410947,0.5777645700821894,0.6719957034134431,0.3439914068268861,0.39460555102410055,0.2107888979517989,1,False,False
69638,0,1,1,1,0,normal_behavior_prediction,1,0.6290076908532359,0.25801538170647187,0.7836719577595893,0.5673439155191786,0.6688408117540929,0.33768162350818587,0.3068135499471724,0.38637290010565517,1,False,False
69701,0,1,1,1,0,normal_behavior_prediction,1,0.6262224039416794,0.25244480788335877,0.7835947604696272,0.5671895209392543,0.6689972120792452,0.33799442415849046,0.3017340141768874,0.3965319716462252,1,False,False
69702,0,1,1,1,0,normal_behavior_prediction,1,0.6269825018219854,0.2539650036439709,0.781187189319236,0.5623743786384721,0.6653229558943994,0.33064591178879876,0.3275662857255574,0.3448674285488852,1,False,False
69705,0,1,1,1,0,normal_behavior_prediction,1,0.6159446809484413,0.2318893618968827,0.7862761066458632,0.5725522132917265,0.6685392977261309,0.3370785954522617,0.3738794948905921,0.25224101021881584,1,False,False
69706,0,1,1,1,0,normal_behavior_prediction,1,0.6097582604232897,0.21951652084657947,0.7835668941022446,0.5671337882044891,0.6704721944096974,0.3409443888193948,0.3750031953227969,0.24999360935440618,1,False,False
69777,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05782714663956317,0.8843457067208736,0.054430699619291964,0.891138600761416,0.9370149859460014,0.8740299718920028,0,True,True
69901,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5300576677498775,0.06011533549975501,0.05666254849811749,0.8866749030037651,0.05352554771718046,0.8929489045656391,0.9984089675459237,0.9968179350918474,0,True,True
69932,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6398574591342616,0.27971491826852324,0.057277063817150774,0.8854458723656985,0.0541019436436993,0.8917961127126014,0.948283026320301,0.8965660526406021,0,True,True
69936,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.056774456911717584,0.8864510861765649,0.05362748338297249,0.892745033234055,0.9917851365689038,0.9835702731378075,0,True,True
69940,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5300576677498775,0.06011533549975501,0.057456520852465214,0.8850869582950696,0.054226490597772556,0.8915470188044549,0.9517635769925357,0.9035271539850713,0,True,True
69947,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6527359755614849,0.30547195112296976,0.05714525968551814,0.8857094806289637,0.05384444243595231,0.8923111151280954,0.9987664789205604,0.9975329578411207,0,True,True
69961,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05679856298664099,0.886402874026718,0.05361340798417742,0.8927731840316452,0.988102485137644,0.976204970275288,0,True,True
69962,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6579077425022105,0.315815485004421,0.05725310996444677,0.8854937800711065,0.054022937156431666,0.8919541256871366,0.9960508955159993,0.9921017910319987,0,True,True
69965,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5698247818451262,0.1396495636902524,0.057599683775792734,0.8848006324484146,0.05426690166724049,0.8914661966655191,0.9948982867997991,0.9897965735995982,0,True,True
69969,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5666647867724263,0.13332957354485253,0.05773962313928762,0.8845207537214248,0.05444722077700907,0.8911055584459818,0.9708073685879542,0.9416147371759085,0,True,True
70032,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.056856659010108994,0.886286681979782,0.053719445757969234,0.8925611084840616,0.9984855691133934,0.9969711382267867,0,True,True
70060,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05793779164683328,0.8841244167063335,0.054546064157701385,0.8909078716845973,0.8882119527092245,0.776423905418449,0,True,True
70066,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5578997883616195,0.11579957672323893,0.057247956428683626,0.8855040871426327,0.05402638268156672,0.8919472346368665,0.9486431708095591,0.8972863416191181,0,True,True
70073,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05785134304834739,0.8842973139033052,0.054524491690418536,0.890951016619163,0.9986798792613711,0.9973597585227423,0,True,True
70079,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.057998040975150655,0.8840039180496987,0.05467855775569157,0.8906428844886168,0.9970385291244419,0.9940770582488838,0,True,True
70088,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5698247818451262,0.1396495636902524,0.05753618736581985,0.8849276252683603,0.05424998828262849,0.891500023434743,0.9997774074099358,0.9995548148198716,0,True,True
70090,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.057352089357261764,0.8852958212854765,0.054228358184740325,0.8915432836305194,0.9693729060701092,0.9387458121402183,0,True,True
70093,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05759155247174188,0.8848168950565163,0.05431834102302893,0.8913633179539422,0.8970209553909884,0.7940419107819767,0,True,True
70098,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5293133181790917,0.058626636358183326,0.056692626682787614,0.8866147466344247,0.053471101102772256,0.8930577977944555,0.9997652995742268,0.9995305991484535,0,True,True
70116,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05719095266078259,0.8856180946784348,0.0540882042874746,0.8918235914250507,0.9855244588913286,0.9710489177826571,0,True,True
70117,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05722268409453578,0.8855546318109284,0.05403844793827216,0.8919231041234557,0.9520758630217012,0.9041517260434024,0,True,True
70154,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5440366631737682,0.0880733263475364,0.056932893115376144,0.8861342137692477,0.05375832568700212,0.8924833486259958,0.9737695786126189,0.9475391572252378,0,True,True
70159,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.057790248938306234,0.8844195021233875,0.05438480688120176,0.8912303862375965,0.9982915941444205,0.996583188288841,0,True,True
70162,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5470634057376684,0.09412681147533686,0.05628513131586104,0.8874297373682779,0.05304467659658803,0.893910646806824,0.9637394974864101,0.9274789949728202,0,True,True
70163,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.6775296446569736,0.35505928931394726,0.05545476738147782,0.8890904652370444,0.05224831753669701,0.895503364926606,0.99999674197816,0.99999348395632,0,True,True
70166,0,1,1,1,0,normal_behavior_prediction,1,0.6300924214031483,0.2601848428062965,0.7824374810794553,0.5648749621589106,0.6675903449521048,0.33518068990420957,0.3220135936882584,0.35597281262348324,1,False,False
70167,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.5300576677498775,0.06011533549975501,0.05653072367215177,0.8869385526556964,0.053188755786725814,0.8936224884265483,0.733796572090248,0.4675931441804959,0,True,True
70169,0,1,1,1,0,normal_behavior_prediction,1,0.855893815813798,0.711787631627596,0.780697339655075,0.5613946793101501,0.6648765398879335,0.329753079775867,0.38483529168778874,0.23032941662442252,1,False,False
70170,0,1,1,1,0,normal_behavior_prediction,1,0.5535050670523437,0.1070101341046874,0.781328558778635,0.5626571175572701,0.6609906965176775,0.321981393035355,0.39572720492142527,0.20854559015714946,1,False,False
70174,0,1,1,1,0,normal_behavior_prediction,1,0.6353232449639272,0.27064648992785445,0.7803635340594253,0.5607270681188505,0.6641549679114706,0.3283099358229411,0.3761694167236466,0.24766116655270676,1,False,False
70177,0,1,1,1,0,normal_behavior_prediction,1,0.5282962423840577,0.0565924847681154,0.7800385421725614,0.5600770843451228,0.6594966786320787,0.31899335726415745,0.3760102457491437,0.24797950850171258,1,False,False
70181,0,1,1,1,0,normal_behavior_prediction,1,0.7832622777761895,0.566524555552379,0.7722047827788311,0.5444095655576622,0.6491457739034197,0.2982915478068393,0.3191941580769323,0.3616116838461354,1,False,False
70182,0,1,1,1,0,normal_behavior_prediction,1,0.6134980208233147,0.22699604164662945,0.781373053273254,0.562746106546508,0.6657143201643799,0.33142864032875985,0.3750958781966016,0.24980824360679676,1,False,False
70200,0,1,1,1,0,normal_behavior_prediction,1,0.5519174976213516,0.10383499524270312,0.7763720340959429,0.5527440681918858,0.654359822456341,0.3087196449126819,0.393067303145471,0.213865393709058,1,False,False
70203,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5470634057376684,0.09412681147533686,0.055374087846785505,0.889251824306429,0.05206350393556572,0.8958729921288686,0.004264202260857478,0.991471595478285,0,True,True
70208,0,1,0,0,0,"general_prediction,attack_recall_prediction,normal_behavior_prediction",3,0.5494059475992868,0.0988118951985737,0.055509468497395874,0.8889810630052083,0.05213448611037563,0.8957310277792487,0.14520154219643994,0.7095969156071201,0,True,True
70211,0,1,0,0,1,"general_prediction,attack_recall_prediction",2,0.525297218381695,0.05059443676338993,0.05468468143341003,0.8906306371331799,0.0513971815166564,0.8972056369666872,0.9999999764527291,0.9999999529054582,0,True,True
70217,0,1,1,1,0,normal_behavior_prediction,1,0.5576891437396024,0.11537828747920487,0.7776563757554894,0.5553127515109788,0.6565622607665074,0.31312452153301473,0.37946415813352585,0.2410716837329483,1,False,False
70224,0,1,1,1,0,normal_behavior_prediction,1,0.5479582408745979,0.09591648174919576,0.7785261491032994,0.5570522982065989,0.6570406040071147,0.31408120801422945,0.3208040267638606,0.3583919464722788,1,False,False
70226,0,1,1,1,0,normal_behavior_prediction,1,0.5315345651594668,0.06306913031893369,0.7739539790859687,0.5479079581719375,0.6549055432298544,0.3098110864597088,0.3616093773154133,0.27678124536917337,1,False,False
